_id,X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
60,-71.0766815961514,42.3502066708487,60,450062,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,DART,BOYLSTON ST D-C,1,,-71.076681,42.350198,,,,62,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
61,-71.0795665974249,42.3498886705217,61,450063,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,NEWB,EXETER ST N-B,1,,-71.079566,42.34988,,,,63,1,MULTI-SPACE STALL,NO,DISTRICT 0,,917,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
62,-71.0761485953049,42.3503396710656,62,450064,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,DART,BOYLSTON ST D-C,1,,-71.076148,42.350331,,,,64,1,MULTI-SPACE STALL,NO,DISTRICT 0,,916,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
63,-71.0786795969687,42.3498056707923,63,450065,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,EXET,BOYLSTON ST E-D,1,,-71.078679,42.349797,,,,65,1,MULTI-SPACE STALL,NO,DISTRICT 0,,918,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
64,-71.0750685959899,42.350223670904,64,450066,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BOYL,CLARENDON ST B-ST JAMES,1,,-71.075068,42.350215,,,,66,1,MULTI-SPACE STALL,NO,DISTRICT 0,,919,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
65,-71.0781185961759,42.3499546711403,65,450067,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,EXET,BOYLSTON ST E-D,1,,-71.078118,42.349946,,,,67,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
66,-71.0749435952965,42.3503686708209,66,450068,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,BOYL,CLARENDON ST B-ST JAMES,1,,-71.074943,42.35036,,,,68,1,MULTI-SPACE STALL,NO,DISTRICT 0,,920,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
67,-71.0776045961553,42.35048767075,67,450069,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BOYL,DARTMOUTH ST B-N,1,,-71.077604,42.350479,,,,69,1,MULTI-SPACE STALL,NO,DISTRICT 0,,519,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
68,-71.0746965955135,42.3507506713233,68,450070,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,BOYLSTON ST C-B,1,,-71.074696,42.350742,,,,70,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
69,-71.0763255960489,42.3504656709225,69,450071,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DART,BOYLSTON ST D-C,1,,-71.076325,42.350457,,,,71,1,MULTI-SPACE STALL,NO,DISTRICT 0,,456,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
70,-71.0740775951746,42.3509166708422,70,450072,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,CLAR,BOYLSTON ST C-B,1,,-71.074077,42.350908,,,,72,1,MULTI-SPACE STALL,NO,DISTRICT 0,,22,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
71,-71.0759405962502,42.3505496714387,71,450073,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DART,BOYLSTON ST D-C,1,,-71.07594,42.350541,,,,73,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
72,-71.0735975954558,42.351045671001,72,450074,Parkeon,08:00AM-08:00PM SUN-SAT $0.25 120,,"00:00AM-08:00AM SUN-SAT, 08:00PM-24:00AM SUN-SAT",,,,S,CLAR,BOYLSTON ST C-B,1,,-71.073597,42.351037,,,,74,1,MULTI-SPACE STALL,NO,DISTRICT 0,,23,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
73,-71.0753885956951,42.350981671278,73,450075,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,NEWB,CLARENDON ST N-B,1,,-71.075388,42.350973,,,,75,1,MULTI-SPACE STALL,NO,DISTRICT 0,,921,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
74,-71.0728515948483,42.3506456712099,74,450076,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ST J,BERKELEY ST ST J-B,1,,-71.072851,42.350637,,,,76,1,MULTI-SPACE STALL,NO,DISTRICT 0,,922,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
75,-71.0755095961307,42.350997671444,75,450077,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,NEWB,CLARENDON ST N-B,1,,-71.075509,42.350989,,,,77,1,MULTI-SPACE STALL,NO,DISTRICT 0,,923,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
76,-71.0722185942127,42.3514156710356,76,450078,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BERK,BOYLSTON ST B-A,1,,-71.072218,42.351407,,,,78,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
77,-71.0746335949603,42.3508906712938,77,450079,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,BOYLSTON ST C-B,1,,-71.074633,42.350882,,,,79,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
78,-71.0717105939813,42.3515536710149,78,450080,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BERK,BOYLSTON ST B-A,1,,-71.07171,42.351545,,,,80,1,MULTI-SPACE STALL,NO,DISTRICT 0,,25,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
79,-71.0738595947142,42.3511046714037,79,450081,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,BOYLSTON ST C-B,1,,-71.073859,42.351096,,,,81,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
80,-71.0735945949728,42.3511706716451,80,450083,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CLAR,BOYLSTON ST C-B,1,,-71.073594,42.351162,,,,83,1,MULTI-SPACE STALL,NO,DISTRICT 0,,924,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
81,-71.0735085946487,42.3515816715493,81,450085,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,BOYL,BERKELEY ST B-N,1,,-71.073508,42.351573,,,,85,1,MULTI-SPACE STALL,NO,DISTRICT 0,,926,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
82,-71.072594595291,42.3514456714252,82,450087,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,BERK,BOYLSTON ST B-A,1,,-71.072594,42.351437,,,,87,1,MULTI-SPACE STALL,NO,DISTRICT 0,,927,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
83,-71.0718785945997,42.3516356712477,83,450089,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,BERK,BOYLSTON ST B-A,1,,-71.071878,42.351627,,,,89,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
84,-71.0700175942661,42.3521936713925,84,450091,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ARLI,BOYLSTON ST A-C ST SO,1,,-71.070017,42.352185,,,,91,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
85,-71.0695875938668,42.3522886712261,85,450093,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ARLI,BOYLSTON ST A-C ST SO,1,,-71.069587,42.35228,,,,93,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
86,-71.0687175937148,42.3524706718008,86,450095,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ARLI,BOYLSTON ST A-C ST SO,1,,-71.068717,42.352462,,,,95,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
87,-71.0680905937399,42.352594671772,87,450097,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ARLI,BOYLSTON ST A-C ST SO,1,,-71.06809,42.352586,,,,97,1,MULTI-SPACE STALL,NO,DISTRICT 0,,928,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
88,-71.0690375937087,42.3506026716529,88,450098,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,STAT,STUART ST,1,,-71.069037,42.350594,,,,98,1,MULTI-SPACE STALL,NO,DISTRICT 0,,929,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
89,-71.068935593066,42.3505766715296,89,450099,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,STAT,CHURCH ST,1,,-71.068935,42.350568,,,,99,1,MULTI-SPACE STALL,NO,DISTRICT 0,,930,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
90,-71.0689885933402,42.3507556708466,90,450100,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,STAT,COLUMBUS AV,1,,-71.068988,42.350747,,,,100,1,MULTI-SPACE STALL,NO,DISTRICT 0,,931,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
91,-71.0527635878231,42.3527466721074,91,450101,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DORC,CONGRESS ST D-A,1,,-71.052763,42.352738,,,,101,1,MULTI-SPACE STALL,NO,DISTRICT 0,,932,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
92,-71.0593005905508,42.3650886745672,92,450501,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CAUS,BEVERLY ST C-V,1,,-71.0593,42.36508,,,,501,1,MULTI-SPACE STALL,NO,DISTRICT 0,,933,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
93,-71.0595435907219,42.3653066741514,93,450502,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CAUS,BEVERLY ST C-V,1,,-71.059543,42.365298,,,,502,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
94,-71.059930591217,42.3656526746,94,450503,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CAUS,BEVERLY ST C-V,1,,-71.05993,42.365644,,,,503,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
95,-71.0639745920216,42.361871673454,95,450504,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,OCON,STANIFORD ST O-C,1,,-71.063974,42.361863,,,,504,1,MULTI-SPACE STALL,NO,DISTRICT 0,,63,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
96,-71.0639325927609,42.3629846738215,96,450505,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,LOMA,STANIFORD ST L-O,1,,-71.063932,42.362976,,,,505,1,MULTI-SPACE STALL,NO,DISTRICT 0,,62,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
97,-71.0639975926505,42.364720673724,97,450506,Parkeon,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,NASH,LOMASNEY WY N-S,1,,-71.063997,42.364712,,,,506,1,MULTI-SPACE STALL,NO,DISTRICT 0,,997,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
98,-71.0592835910732,42.3639086737627,98,450507,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,NEW,CANAL ST NC-V,1,,-71.059283,42.3639,,,,507,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
99,-71.059590591527,42.3641786743869,99,450508,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,NEW,CANAL ST NC-V,1,,-71.05959,42.36417,,,,508,1,MULTI-SPACE STALL,NO,DISTRICT 0,,35,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
100,-71.0600965919382,42.3646046741639,100,450509,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,CANAL ST V-C,1,,-71.060096,42.364596,,,,509,1,MULTI-SPACE STALL,NO,DISTRICT 0,,934,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
101,-71.0604305914247,42.3649146738613,101,450510,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,CANAL ST V-C,1,,-71.06043,42.364906,,,,510,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
102,-71.0608195921886,42.3652736746602,102,450511,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,CANAL ST V-C,1,,-71.060819,42.365265,,,,511,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
103,-71.059358591521,42.363791674087,103,450512,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,NEW,CANAL ST NC-V,1,,-71.059358,42.363783,,,,512,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
104,-71.0597465907298,42.3641306739848,104,450513,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,NEW,CANAL ST NC-V,1,,-71.059746,42.364122,,,,513,1,MULTI-SPACE STALL,NO,DISTRICT 0,,935,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
105,-71.0607155920048,42.364999674177,105,450514,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,VALE,CANAL ST V-C,1,,-71.060715,42.364991,,,,514,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
106,-71.0608435918125,42.3651166739146,106,450515,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,VALE,CANAL ST V-C,1,,-71.060843,42.365108,,,,515,1,MULTI-SPACE STALL,NO,DISTRICT 0,,37,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
107,-71.0612245914267,42.3639426741118,107,450516,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,PORTLAND ST V-C,1,,-71.061224,42.363934,,,,516,1,MULTI-SPACE STALL,NO,DISTRICT 0,,936,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
108,-71.0615035920917,42.3642016737751,108,450517,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,PORTLAND ST V-C,1,,-71.061503,42.364193,,,,517,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
109,-71.0619915917918,42.3646096744751,109,450518,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,VALE,PORTLAND ST V-C,1,,-71.061991,42.364601,,,,518,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
110,-71.0613295915092,42.3638766737734,110,450519,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,VALE,PORTLAND ST V-C,1,,-71.061329,42.363868,,,,519,1,MULTI-SPACE STALL,NO,DISTRICT 0,,31,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
111,-71.0617545914853,42.3642686738593,111,450520,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,VALE,PORTLAND ST V-C,1,,-71.061754,42.36426,,,,520,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
112,-71.0620155921218,42.3644836740412,112,450521,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,VALE,PORTLAND ST V-C,1,,-71.062015,42.364475,,,,521,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
113,-71.0541135887876,42.3583616730318,113,450599,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,BROAD ST S-F,1,,-71.054113,42.358353,,,,599,1,MULTI-SPACE STALL,NO,DISTRICT 0,1005,939,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
114,-71.0530785883918,42.3576686726639,114,450600,Parkeon,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,N,FRAN,BROAD ST F-C,1,,-71.053078,42.35766,,,,600,1,MULTI-SPACE STALL,NO,DISTRICT 0,,937,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
115,-71.0535155888189,42.3578796733686,115,450601,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CUST,BROAD ST C-M,1,,-71.053515,42.357871,,,,601,1,MULTI-SPACE STALL,NO,DISTRICT 0,,938,0MS,MS,2,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
116,-71.0541445885965,42.3580976730215,116,450602,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,MILK,BROAD ST M-C,1,,-71.054144,42.358089,,,,602,1,MULTI-SPACE STALL,NO,DISTRICT 0,,,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
117,-71.0544685891482,42.3590186731404,117,450603,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,CENT,BROAD ST C-S,1,,-71.054468,42.35901,,,,603,1,MULTI-SPACE STALL,NO,DISTRICT 0,,940,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
118,-71.054395589204,42.3585616736192,118,450604,Parkeon,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,STAT,BROAD ST S-W,1,,-71.054395,42.358553,,,,604,1,MULTI-SPACE STALL,NO,DISTRICT 0,,941,0MS,MS,0.25,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE
